MSSubClass,MSZoning,Neighborhood,OverallQual,YearRemodAdd,RoofStyle,MasVnrType,ExterQual,BsmtQual,BsmtExposure,HeatingQC,CentralAir,FirstFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,PavedDrive,LotFrontage
0.235294118,0.75,0.545454545,0.666666667,0.491803279,0,0.666666667,0.666666667,0.75,0.25,0.5,1,0.468871934,0.690628577,0.333333333,1,0.333333333,0.6,0.8,0.666666667,0.5,1,0.554755532
0.235294118,0.75,0.681818182,0.555555556,0.557377049,0,0.666666667,0.333333333,0.75,0.25,1,1,0.274023696,0.504927529,0,0.333333333,0,0.2,0.8,1,0.25,1,0.388581117
0.382352941,0.75,0.272727273,0.444444444,0.262295082,0,0,0.333333333,0.5,0.75,0.5,1,0.469527798,0.438903146,0.333333333,0.666666667,0,0.2,0.4,0.333333333,0.5,1,0.530341853
0.176470588,0.75,0.363636364,0.444444444,0.459016393,0,0,0.333333333,0.5,0.25,0.75,1,0.463250715,0.615727555,0.333333333,0.333333333,0,0.2,0.8,0.333333333,0.25,1,0.388581117
0.176470588,0.25,0.181818182,0.555555556,0.967213115,0,0,0.333333333,0.5,0.25,0.5,1,0.395584328,0.439820786,0,0.333333333,0.333333333,0.8,1,0.666666667,0.25,1,0.321096624
0.294117647,0.25,0.181818182,0.555555556,0.163934426,0,0,0.333333333,0.25,0.5,1,1,0.306631172,0.497220246,0,0.333333333,0,0.2,0.4,1,0.5,1,0.388581117
0.235294118,0.75,0.590909091,0.666666667,0.131147541,0,0.666666667,0.666666667,0.75,0.25,1,1,0.416882873,0.681182488,0,0.666666667,0.333333333,0.6,1,1,0.5,1,0.423859223
0.294117647,0,0,0.333333333,0.967213115,0.5,0,0.333333333,0.5,0.25,0.5,0,0.251390144,0.48533502,0,0.333333333,0,0.2,0.4,0.333333333,0.25,0,0.321096624
0,0.75,0.954545455,0.777777778,0.016393443,1,1,0.666666667,1,0.25,1,1,0.623296824,0.582642686,0.333333333,1,0.333333333,0.8,0.8,0.666666667,0.75,1,0.550796779
0,0.75,0.363636364,0.555555556,0.852459016,1,0.666666667,0.333333333,0.5,0.25,0.5,1,0.482095066,0.450650722,0.333333333,0.333333333,0,0.2,0.8,0.666666667,0.25,1,0.46117107
0.176470588,0.25,0.227272727,0.444444444,0.967213115,0,0,0.333333333,0.5,0.5,0.75,1,0.364894937,0.510974689,0,0.333333333,0.333333333,0.8,0.4,0.333333333,0.75,1,0.577658092
0,0.75,0.272727273,0.444444444,0.901639344,0,0,0.333333333,0.75,0.5,0.5,1,0.537704348,0.502632924,0.333333333,0.333333333,0.333333333,0.8,0.8,0.333333333,0.25,1,0.388581117
0.411764706,0.5,0.727272727,0.444444444,0.950819672,0,0,0.333333333,0.5,0.25,0.5,0,0.415373666,0.633482191,0,0.333333333,0,0.2,0.2,0.333333333,0.75,1,0.50420347
0,0.75,0.818181818,0.777777778,0.016393443,0,1,0.666666667,0.75,0.75,1,1,0.567426438,0.53041641,0,0.666666667,0,0.2,0.8,1,0.5,1,0.476078049
0.176470588,0.75,0.136363636,0.444444444,0.819672131,0,0,0.333333333,0.5,0.25,1,1,0.408891525,0.555074796,0,0.333333333,0,0.2,0.4,0.333333333,0.5,1,0.388581117
0.058823529,0.25,0.227272727,0.444444444,0.081967213,0,0,0.333333333,0.25,0.25,0.75,0,0.313125897,0.29270246,0,0.333333333,0,0.2,0.4,0.333333333,0.5,0,0.132019649
0.235294118,0.75,0.454545455,0.555555556,0.426229508,0,0.666666667,0.666666667,0.75,0.25,0.5,1,0.406189797,0.582234434,0,0.666666667,0.333333333,0.6,0.8,1,0.5,1,0.480916549
0,0.75,0.681818182,0.666666667,0.016393443,0,1,0.666666667,0.75,0.75,1,1,0.566920173,0.529943165,0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.75,1,0.542749941
0.058823529,0.25,0.181818182,0.555555556,0.950819672,0,0,0.333333333,0.5,0.25,0.5,0,0.409659918,0.382940111,0,0.333333333,0.333333333,0.8,0.4,0.333333333,0.25,1,0.388581117
0.588235294,0.75,0.636363636,0.666666667,0.06557377,0,0.666666667,0.666666667,0.75,0.25,1,1,0.466237052,0.435827037,0,0.666666667,0.333333333,0.8,0.8,1,0.5,1,0.265271046
0.323529412,0.25,0.227272727,0.555555556,0.131147541,0,0,0.333333333,0.5,0.25,1,1,0.302068625,0.527567399,0,0.333333333,0.333333333,0.8,0,0,0,1,0.189076975
0,0.75,0.863636364,0.555555556,0.852459016,0,0.666666667,0.333333333,0.5,0.25,0.75,1,0.526879334,0.492513964,0,0.666666667,0.333333333,0.8,0.6,0.666666667,0.5,1,0.388581117
0.294117647,0.25,0.227272727,0.444444444,0.114754098,0,0,0.333333333,0.5,0.25,0.75,1,0.398757792,0.540440976,0,0.666666667,0.333333333,0,0.4,0.333333333,0.5,0.5,0.388581117
0.235294118,0.75,0.909090909,0.888888889,0.032786885,1,0.666666667,0.666666667,0.75,0.25,1,1,0.462583872,0.712631259,0,1,0.333333333,0.8,1,1,0.75,1,0.480916549
0.058823529,0.75,0.181818182,0.333333333,0.885245902,0,0.666666667,0.333333333,0.25,0.5,0.75,1,0.304610161,0.284742157,0,0.333333333,0,0.2,0.4,0.333333333,0.5,1,0.335613777
0.235294118,0.75,0.681818182,0.666666667,0.147540984,0,0,0.333333333,0.75,0.75,1,1,0.453806255,0.649882432,0.333333333,0.666666667,0.333333333,0.6,0.4,0.666666667,0.5,1,0.471175462
0.235294118,0.75,0.136363636,1,0,1,1,1,1,1,1,1,0.847766375,0.933567265,0.333333333,1,0.333333333,0.8,1,1,0.75,1,0.67476959
0.176470588,0.25,0.181818182,0.555555556,0.163934426,0,0,0.666666667,0.5,0.25,0.5,1,0.323869243,0.445277197,0,0.333333333,0,0.2,0.4,0.333333333,0.5,0,0.321096624
0.058823529,0,0,0.333333333,0.983606557,0,0,0.333333333,0.5,0.25,0.5,0,0.290678526,0.271719204,0,0.333333333,0,0.2,0,0,0,0,0.388581117
0,0.75,0.818181818,0.777777778,0.016393443,0,1,0.666666667,0.75,0.25,1,1,0.58810024,0.549741776,0,0.666666667,0,0.2,0.8,0.666666667,0.75,1,0.546795227
0.411764706,0.75,0.136363636,0.333333333,0.508196721,0,0,0.333333333,0.75,1,0.5,1,0.552988538,0.516920212,0.666666667,0.333333333,0,0.2,0,0,0,0,0.256561468
0.235294118,0.75,0.681818182,0.555555556,0.081967213,0,0,0.666666667,0.75,0.25,1,1,0.300023034,0.525655231,0.333333333,0.666666667,0,0.2,0.8,1,0.5,1,0.412469402
0,0.75,0.681818182,0.666666667,0.098360656,0,0.666666667,0.666666667,0.75,0.75,1,1,0.568436942,0.531361004,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.406640306
0.176470588,0.25,0.181818182,0.444444444,0.213114754,0,0,0.333333333,0.5,0.25,1,1,0.368335264,0.493565229,0.333333333,0.333333333,0.333333333,0.4,0.4,0.333333333,0.25,0,0.321096624
0,0.75,0.363636364,0.444444444,0.147540984,1,0.666666667,0.333333333,0.5,0.5,0.75,1,0.483991979,0.452423911,0.333333333,0.666666667,0,0.2,0.4,0.333333333,0.5,1,0.450888743
0,0.75,0.363636364,0.555555556,0.770491803,0,0.666666667,0.333333333,0.75,0.25,0.75,1,0.540702395,0.505435426,0.333333333,0.333333333,0.666666667,0.8,0.8,0.666666667,0.5,1,0.388581117
0.235294118,0.75,0.545454545,0.555555556,0.147540984,1,0.666666667,0.333333333,0.5,0.25,0.75,1,0.330550459,0.561196709,0,0.666666667,0,0.2,0.8,0.333333333,0.5,1,0.388581117
0,0.75,0.272727273,0.444444444,0.721311475,0,0,0.333333333,0.5,0.25,0.5,1,0.380135924,0.3553418,0,0.333333333,0.333333333,0.4,0.4,0.333333333,0.25,1,0.445638443
0.294117647,0.75,0.727272727,0.555555556,0.950819672,1,0,0.333333333,0.75,0.25,0.5,0,0.534130305,0.729190457,0.333333333,0.333333333,0.333333333,0.8,0.4,0.333333333,0.75,0,0.521832514
0,0.75,0.272727273,0.444444444,0.754098361,0,0,0.333333333,0.5,0.25,0.5,1,0.614911369,0.574804166,0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.25,1,0.238502279
0.176470588,0.25,0.227272727,0.444444444,0.475409836,0,0,0.333333333,0.5,0.25,0.75,1,0.270159281,0.461158929,0,0.333333333,0,0.2,0.4,0.333333333,0.5,1,0.388581117
0.294117647,0.75,0.727272727,0.777777778,0.229508197,1,0,0.666666667,0.75,0.25,0.5,1,0.580601475,0.742810633,0,0.666666667,0.666666667,0.6,0.4,0.333333333,0.5,1,0.445638443
0.235294118,0.75,0.590909091,0.555555556,0.016393443,0,0,0.666666667,0.75,0.25,0.75,1,0.294860152,0.520829095,0,0.333333333,0,0.2,0.8,0.666666667,0.5,1,0.595717281
0,0.75,0.363636364,0.333333333,0.655737705,0,0,0.333333333,0.5,0.25,0.5,1,0.359675084,0.336215505,0,0.666666667,0,0.2,0.4,0.333333333,0.5,1,0.388581117
0.823529412,0.25,0.136363636,0.555555556,0.016393443,0,1,0.666666667,0.75,0.25,1,1,0.403468641,0.577505356,0,0.666666667,0,0.2,0.4,0.333333333,0.5,1,0.049425304
0.235294118,0.75,0.545454545,0.777777778,0.147540984,0,0,0.666666667,0.75,0.25,1,1,0.335251555,0.568278388,0.333333333,0.666666667,0,0.2,0.8,1,0.5,1,0.445638443
0.235294118,0.75,1,0.666666667,0.278688525,0,0.666666667,0.666666667,0.75,1,1,1,0.53468236,0.732143987,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.75,1,0.538659955
0.235294118,0.75,0.681818182,0.666666667,0.098360656,0,0,0.666666667,0.75,0.25,1,1,0.329603191,0.562926542,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.45606561
1,0.75,0.227272727,0.222222222,0.655737705,0,0,0.333333333,0.25,0.5,0.5,1,0.420256744,0.575429351,0.333333333,0.333333333,0,0.2,0.2,0.333333333,0.5,1,0.602701261
0,0.75,0.772727273,0.333333333,0.245901639,0.5,0,0.333333333,0.75,1,1,1,0.607475404,0.567853208,0.333333333,0.666666667,0.666666667,0.8,0.8,1,0.5,1,0.388581117
0.411764706,0.25,0.272727273,0.444444444,0.721311475,0,0.666666667,0.333333333,0.5,0.25,0.5,1,0.621985096,0.581416513,0.333333333,0.333333333,0,0.2,0.4,0.333333333,0.5,1,0.445638443
0.235294118,0.75,0.454545455,0.555555556,0.31147541,0,0,0.666666667,0.75,0.25,1,1,0.435257033,0.604592324,0,0.666666667,0.333333333,0.6,0.8,0.666666667,0.5,1,0.445638443
0.235294118,0.75,0.363636364,0.555555556,0.245901639,1,0.666666667,0.333333333,0.5,1,0.75,1,0.422489396,0.605740865,0,0.666666667,0.333333333,0.4,0.8,0.666666667,0.5,1,0.495063747
0,1,0.818181818,0.777777778,0.016393443,0,0,0.666666667,0.75,0.25,1,1,0.565651538,0.528757276,0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.499661818
0,0.75,0.363636364,0.555555556,0.836065574,1,0,0.333333333,0.5,0.25,1,1,0.359675084,0.336215505,0,0.333333333,0,0.2,0.4,0.333333333,0.25,1,0.445638443
0,0.75,0.136363636,0.444444444,0.721311475,0,0,0.666666667,0.5,0.25,0.75,1,0.501252518,0.468558642,0.333333333,0.333333333,0,0.2,0.8,1,0.25,1,0.471175462
0,0.75,0.409090909,0.444444444,0.098360656,0,0,0.333333333,0.5,0.25,1,1,0.338044434,0.315995701,0.333333333,0.333333333,0,0.2,0.4,1,0.5,1,0.388581117
0.235294118,0.75,0.363636364,0.666666667,0.344262295,0,1,0.333333333,0.5,1,0.5,1,0.375963518,0.599766188,0,0.666666667,0.666666667,0.8,0.8,0.333333333,0.5,1,0.388581117
0.235294118,0.75,0.454545455,0.666666667,0.278688525,0,0,0.666666667,1,0.5,1,1,0.380135924,0.654907379,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.75,1,0.588598986
0,0.75,0.363636364,0.444444444,0.786885246,0,0.333333333,0.333333333,0.5,0.25,0.75,1,0.438827186,0.410204962,0,0.333333333,0,0.2,0.4,0.333333333,0.5,1,0.495063747
0.058823529,0.25,0.227272727,0.555555556,0.93442623,0,0,0.333333333,0.5,0.25,0.5,1,0.483991979,0.452423911,0,0.333333333,0,0.2,0.4,0.333333333,0.25,1,0.513122936
0,0.75,0.681818182,0.666666667,0.081967213,0,1,0.666666667,0.75,0.75,1,1,0.486506496,0.454774419,0.333333333,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.412469402
0.235294118,0.75,0.863636364,0.777777778,0.032786885,1,0.666666667,0.666666667,0.75,1,1,1,0.462250009,0.709509495,0,0.666666667,0.333333333,0.8,1,1,0.75,1,0.530341853
0,0.75,1,0.666666667,0.245901639,1,0.666666667,0.666666667,0.75,0.25,1,1,0.620229021,0.579774978,0.333333333,0.666666667,0.333333333,0.6,0.8,1,0.5,1,0.382360131
0.147058824,0.25,0.227272727,0.444444444,0.950819672,0,0,0.333333333,0.5,0.25,1,1,0.349014284,0.32625005,0,0.333333333,0.333333333,0.6,0,0,0,0,0.35637473
0,0.75,0.454545455,0.555555556,0.295081967,0,0.666666667,0.333333333,0.75,0.25,0.75,1,0.512532151,0.479102568,0.333333333,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.388581117
0,0.75,0.136363636,0.444444444,0.032786885,0,0,0.333333333,1,0.25,0.75,1,0.447607936,0.418412993,0.333333333,0.333333333,0,0.2,0.8,1,0.5,1,0.388581117
0.235294118,0.75,1,0.777777778,0.147540984,1,0.666666667,0.666666667,0.75,0.25,0.75,1,0.472790174,0.676832407,0,0.666666667,0.333333333,0.6,1,1,0.5,1,0.550796779
0,0.75,0.681818182,0.444444444,0.540983607,0,0,0.333333333,0.5,0.75,0.5,1,0.403078303,0.376787777,0,0.333333333,0,0.2,0.8,0.333333333,0.5,1,0.645142585
0.058823529,0,0,0.222222222,0.967213115,0,0,0,0.5,0.25,0.5,1,0.372592152,0.348290066,0,0.333333333,0,0.2,0.4,0.666666667,0.75,1,0.645142585
0.058823529,0.25,0.227272727,0.444444444,1,0,0,0.333333333,0.5,0.25,0.75,1,0.425445922,0.397696482,0,0.333333333,0.333333333,0.8,0.4,0.333333333,0.5,1,0.363044098
0.411764706,0.5,0.727272727,0.555555556,0.950819672,0,0.666666667,0.333333333,0.75,0.25,0.5,0,0.406963689,0.62562075,0,0.333333333,0,0.2,0.8,0.333333333,0.5,1,0.50420347
0,0.75,0.818181818,0.777777778,0.016393443,0,0.666666667,0.666666667,1,0.75,1,1,0.636380833,0.594873298,0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.75,1,0.471175462
0,0.75,0.954545455,0.888888889,0.016393443,1,1,1,1,0.75,1,1,0.665778653,0.622353664,0.333333333,1,0.333333333,0.8,0.8,1,0.75,1,0.50869007
0,0.75,0.545454545,0.444444444,0.147540984,0,0,0.333333333,0.75,0.25,0.75,1,0.476989649,0.445878302,0,0.666666667,0.333333333,0.4,0.8,0.333333333,0.5,1,0.495063747
0.294117647,0.5,0.318181818,0.555555556,0.967213115,0,0,0.333333333,0.5,0.25,0.5,0,0.335251555,0.527090325,0,0,0,0.2,0.4,0.333333333,0.25,0.5,0.388581117
0,0.75,0.818181818,0.666666667,0.016393443,0,1,0.666666667,0.75,0.25,1,1,0.549821713,0.513959941,0,1,0,0.2,0.8,0.666666667,0.5,1,0.542749941
0,0.75,0.681818182,0.444444444,0.62295082,0,0,0.333333333,0.5,0.75,1,1,0.359675084,0.336215505,0.333333333,0.333333333,0.333333333,0.4,0.8,0.333333333,0.25,1,0.199504142
0.176470588,0.75,0.136363636,0.444444444,0.967213115,0,0,0.333333333,0.5,0.5,0.5,0,0.231641315,0.425163544,0,0.333333333,0,0.2,0.4,0.333333333,0.25,1,0.388581117
0.235294118,0.75,0.590909091,0.555555556,0.278688525,0,0.666666667,1,0.75,0.25,0.75,1,0.269047876,0.524214291,0,0.333333333,0.333333333,0.6,1,1,0.5,1,0.388581117
0,0.75,0.363636364,0.555555556,0.803278689,1,0.666666667,0.333333333,0.5,0.25,0.5,1,0.456528809,0.426752008,0,0.333333333,0,0.2,0.8,0.333333333,0.5,1,0.526111636
0,0.75,0.363636364,0.555555556,0.786885246,0,0.666666667,0.333333333,0.5,0.25,1,1,0.359675084,0.336215505,0.333333333,0.666666667,0,0.2,0.8,0.333333333,0.25,1,0.388581117
0,0.75,0.363636364,0.444444444,0.327868852,1,0.666666667,0.333333333,0.5,0.25,0.75,1,0.513408493,0.47992175,0,0.333333333,0.333333333,0.6,0.8,1,0.5,1,0.466207065
0,0.75,0.363636364,0.444444444,0.049180328,0,0,0.666666667,0.5,0.25,0.75,1,0.455510145,0.425799786,0,0.666666667,0.333333333,0.8,0.8,0.333333333,0.25,1,0.495063747
0,0.75,0.681818182,0.666666667,0.180327869,0,0.666666667,0.666666667,0.75,1,1,1,0.568689147,0.531596759,0.333333333,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.485692615
0.235294118,1,0.818181818,0.666666667,0.032786885,0,0,0.333333333,0.75,0.5,1,1,0.313125897,0.542275071,0,0.666666667,0,0.2,0.8,0.333333333,0.5,1,0.45606561
0.235294118,1,0.818181818,0.666666667,0.098360656,0,0,0.666666667,0.75,0.25,1,1,0.411574102,0.623627785,0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.577658092
0,0.75,0.954545455,0.777777778,0.06557377,0,1,0.666666667,1,0.75,1,1,0.619568387,0.579157433,0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.75,1,0.526111636
0.352941176,0.75,0.772727273,0.555555556,0.655737705,0,0.666666667,0.333333333,0.5,0.75,0.75,1,0.434179387,0.405860312,0.333333333,0.333333333,0,0.2,0.8,0.333333333,0.5,1,0.495063747
0.235294118,0.75,1,0.666666667,0.180327869,0,0,0.666666667,0.75,0.75,1,1,0.460240624,0.635420553,0.333333333,0.333333333,0.333333333,0.6,0.8,0.333333333,0.5,1,0.546795227
0,0.75,0.636363636,0.666666667,0.032786885,0,0.666666667,0.666666667,0.75,0.75,1,1,0.504253591,0.471363972,0,0.666666667,0.333333333,0.8,0.8,1,0.5,1,0.265271046
0.235294118,0.75,0.909090909,0.888888889,0.016393443,1,1,0.666666667,1,0.75,1,1,0.675788664,0.760644181,0,1,0.333333333,0.8,1,1,0.75,1,0.517503342
0.235294118,0.75,0.590909091,0.666666667,0.163934426,0,0,0.666666667,0.75,0.25,1,1,0.407350043,0.675736477,0,0.666666667,0.333333333,0.6,1,1,0.5,1,0.388581117
0,0.75,0.681818182,0.666666667,0.114754098,0,0.666666667,0.666666667,0.75,0.75,1,1,0.546093275,0.510474689,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.418208121
0.235294118,0.75,0.454545455,0.555555556,0.229508197,0,0.666666667,0.666666667,0.75,0.25,1,1,0.389965914,0.579980587,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.445638443
0.235294118,0.75,0.545454545,0.555555556,0.524590164,0,0,0.333333333,0.75,0.25,0.5,1,0.335718468,0.543416571,0.333333333,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1,0.517503342
0.176470588,0,0,0.333333333,1,0,0,0.333333333,0.5,0.25,0.5,1,0.278934941,0.430535469,0,0.333333333,0,0.2,0.4,0.666666667,0.5,1,0.388581117
0.352941176,0.75,0.409090909,0.555555556,0.524590164,0,0,0.333333333,0.5,0.75,0.5,1,0.457206398,0.427385401,0.333333333,0.333333333,0.333333333,0,0.8,1,0.25,1,0.476078049
0.411764706,0.75,0.409090909,0.555555556,0.508196721,0,0,0.333333333,0.5,1,0.5,1,0.621985096,0.581416513,0,0.333333333,0,0.2,0.8,0.333333333,0.5,1,0.35637473
0.235294118,0.75,1,0.777777778,0.081967213,1,0.666666667,0.666666667,0.75,0.25,1,1,0.612673436,0.704630104,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.75,1,0.335613777
0,0.75,0.772727273,0.444444444,0.114754098,0.5,0,0.333333333,0.5,1,1,1,0.561563089,0.524935494,0.666666667,1,0.666666667,0.8,0.8,0.333333333,0.25,1,0.418208121
0.176470588,0.75,0.863636364,0.666666667,0.278688525,0,0.666666667,0.666666667,0.75,0.5,1,1,0.479869916,0.579157433,0,0.666666667,0.333333333,0.6,0.8,0.666666667,0.5,1,0.273780385
0.352941176,0.75,0.590909091,0.666666667,0.06557377,0,1,0.666666667,0.75,1,1,1,0.473114871,0.442256254,0.333333333,0.666666667,0,0.2,0.8,1,0.5,1,0.382360131
0.588235294,0.75,0.954545455,0.777777778,0.032786885,0,1,0.666666667,0.75,0.5,1,1,0.534130305,0.499291996,0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.273780385
0.352941176,0.75,0.545454545,0.555555556,0.557377049,0,0.666666667,0.333333333,0.75,0.75,0.25,1,0.621108077,0.580596698,0.333333333,0.333333333,0.333333333,0.8,0.8,0.666666667,0.5,1,0.388581117
0.823529412,0.25,0.136363636,0.666666667,0.049180328,0,1,0.666666667,0.75,0.25,1,1,0.403468641,0.577505356,0,0.666666667,0,0.2,0.4,0.333333333,0.5,1,0.049425304
0.823529412,0.25,0.090909091,0.555555556,0.62295082,0,0.666666667,0.333333333,0.5,0.25,0.5,1,0.139594853,0.383298702,0,0.333333333,0,0.2,0.4,0.333333333,0.25,1,0
0.294117647,0.75,0.727272727,0.666666667,0.93442623,0,0,0.333333333,0.25,0.25,0.75,1,0.375543736,0.596250143,0,0.333333333,0.333333333,0.8,0.4,0.333333333,0.25,1,0.34958298
0.294117647,0.75,0.727272727,0.555555556,0.93442623,0,0,0.333333333,0.75,0.25,0.5,1,0.474410876,0.689423807,0,0.333333333,0.333333333,0.8,0.4,0.333333333,0.5,1,0.495063747
0,0.75,0.272727273,0.555555556,0.06557377,1,0,0.333333333,0.5,0.25,0.5,1,0.439891697,0.411200041,0,0.333333333,0,0.2,0.8,0.666666667,0.25,1,0.445638443
0.588235294,0.75,0.454545455,0.555555556,0.245901639,0,0,0.666666667,0.75,0.25,1,1,0.596860114,0.557930293,0.333333333,0.666666667,0.333333333,0.4,0.8,0.666666667,0.5,1,0.321096624
0,0.75,0.363636364,0.555555556,0.836065574,0,0,0.333333333,0.5,0.25,1,1,0.49761953,0.465162613,0,0.333333333,0.666666667,0.8,0.8,0.333333333,0.25,1,0.538659955
0.058823529,0.75,0.727272727,0.333333333,0.93442623,0,0,0.333333333,0.25,0.25,1,1,0.477631605,0.446478388,0,0,0.333333333,0.8,0.4,0.333333333,0.25,1,0.495063747
0.823529412,1,0.818181818,0.666666667,0.032786885,0,0,0.666666667,0.75,0.25,1,1,0.167527836,0.459139966,0,0.666666667,0,0.2,0.4,0.666666667,0.5,1,0.049425304
0,0.75,0.545454545,0.555555556,0.442622951,0,0.666666667,0.333333333,0.75,0.25,0.5,1,0.612673436,0.572712201,0.333333333,0.333333333,0.333333333,0.6,0.8,0.333333333,0.5,1,0.490407837
0,0.75,0.863636364,0.777777778,0.016393443,0,1,0.666666667,0.75,1,1,1,0.603586965,0.564218389,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.75,1,0.450888743
0,0.75,0.272727273,0.444444444,0.442622951,1,0,0.333333333,0.5,0.25,1,1,0.465906398,0.43551795,0.333333333,0.333333333,0.333333333,0.6,0.8,0.666666667,0.25,1,0.495063747
0.235294118,0.75,0.681818182,0.666666667,0.032786885,0,0,0.666666667,0.75,0.75,1,1,0.391176902,0.59526723,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.490407837
0.411764706,0.75,0.363636364,0.333333333,0.754098361,0,0,0.333333333,0,0,0.5,1,0.491485954,0.459429095,0,0.333333333,0,0.2,0.2,0.333333333,0.5,1,0.445638443
0.235294118,0.75,0.681818182,0.666666667,0.147540984,0,0,0.666666667,0.75,0.25,1,1,0.41195578,0.60840638,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.75,1,0.388581117
0,0.75,0.363636364,0.444444444,0.262295082,0,0,0.333333333,0.5,0.25,0.25,1,0.435615568,0.40720282,0.333333333,0.333333333,0,0.2,0.8,0.666666667,0.25,1,0.445638443
0.235294118,0.75,0.954545455,0.888888889,0.016393443,1,1,1,1,0.25,1,1,0.670816755,0.792696743,0,1,0.666666667,0.8,1,1,0.75,1,0.592175245
0.352941176,0.75,0.272727273,0.555555556,0.196721311,0,0.666666667,0.333333333,0.75,0.75,0.5,1,0.487757517,0.455943843,0.333333333,0.333333333,0.333333333,0.6,0.8,0.333333333,0.5,1,0.530341853
0,0.75,0.818181818,0.777777778,0.049180328,0,1,0.666666667,1,0.75,1,1,0.61446484,0.574386762,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.471175462
0.235294118,0.75,0.590909091,0.555555556,0.163934426,0,0,0.333333333,0.75,0.75,0.75,1,0.331495362,0.533945707,0.333333333,0.333333333,0.333333333,0.6,0.8,1,0.5,1,0.445638443
0,0.75,0.363636364,0.444444444,0.06557377,0,0,0.333333333,0.5,0.25,0.5,1,0.435973763,0.407537652,0.333333333,0.666666667,0,0.2,0.4,0.333333333,0.25,1,0.434908997
1,0.25,0.227272727,0.333333333,1,0,0,0.333333333,0.5,0.25,0.75,1,0.498227455,0.681028045,0,0.333333333,0,0.2,0.4,0.333333333,0.5,0,0.388581117
0.176470588,0.75,0.545454545,0.666666667,0.31147541,0,0.666666667,0.666666667,0.75,0.25,0.75,1,0.536058983,0.664100479,0,0.666666667,0,0.2,0.8,0.333333333,0.75,1,0.388581117
0.235294118,0.75,0.454545455,0.666666667,0.344262295,1,0,0.333333333,0.75,0.5,0.75,1,0.615580176,0.801816243,0.333333333,0.666666667,0.666666667,0.6,0.8,0.333333333,0.75,1,0.538659955
0.235294118,0.75,0.681818182,0.666666667,0.229508197,0,0,0.666666667,0.75,0.25,1,1,0.378889025,0.578951345,0,0.666666667,0.333333333,0.6,0.8,0.666666667,0.5,1,0.445638443
0,0.75,0.545454545,0.555555556,0.704918033,0,0,0.333333333,0.5,0.25,0.5,1,0.52631577,0.491987158,0,0.333333333,0.333333333,0.8,0.8,0.333333333,0.5,1,0.388581117
0.588235294,0.75,0.636363636,0.666666667,0.049180328,0,0.666666667,0.666666667,0.75,0.25,1,1,0.569444754,0.532303082,0,0.666666667,0.333333333,0.8,0.8,1,0.5,1,0.265271046
0.235294118,1,0.818181818,0.777777778,0.081967213,1,0.666666667,0.666666667,1,0.25,1,1,0.434538943,0.631710778,0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.471175462
0.823529412,1,0.818181818,0.666666667,0.147540984,0,0.666666667,0.666666667,0.75,0.25,1,1,0.236524394,0.467430251,0.333333333,0.666666667,0,0.2,0.4,0.333333333,0.5,1,0.049425304
